# galaxy time_merged bin_sep mass_total bin_ecc gw_strain gw_freq gen_1 gen_2
5.100000000000000000e+01 6.500000000000000000e+05 9.246830009285145214e-07 4.623415004642572512e+01 6.078428016233903275e-01 1.779299533077882764e-14 4.826820895308736681e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 7.000000000000000000e+05 8.806460594323785029e-01 3.888227152419892008e+01 5.240942237184571528e-01 2.032370471699069417e-27 4.762585395850277616e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 7.100000000000000000e+05 7.776454304839784507e-07 3.888227152419892008e+01 5.240942237184571528e-01 8.007824090587506605e-15 5.739478501970696698e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 7.300000000000000000e+05 1.908428441786224478e-02 3.001698461925583317e+01 5.161581953689753366e-02 5.744168926398205998e-26 1.311712830396733181e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 7.400000000000000000e+05 6.003396923851166407e-07 3.001698461925583317e+01 5.161581953689753366e-02 9.093518693513785006e-15 7.434589594911138875e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 7.900000000000000000e+05 1.903597766299069294e+00 2.636833884531523964e+01 3.845676623683880191e-02 2.824721356280380271e-28 1.234092353520267562e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 8.000000000000000000e+05 2.906616087064458212e-06 2.637440426074569544e+01 3.845676623683880191e-02 4.270763843358681011e-16 6.541523045588813545e+01 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 8.000000000000000000e+05 8.259876297266323109e-01 2.475873473627985177e+01 7.748834746011984409e-01 1.033023989399784970e-27 4.183819736570889076e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 8.100000000000000000e+05 2.906616087064458212e-06 2.637440426074569544e+01 3.845676623683880191e-02 inf 6.541523045588813545e+01 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 8.100000000000000000e+05 4.951746947255970501e-07 2.475873473627985177e+01 7.748834746011984409e-01 8.016113921850837382e-15 9.013544670112607946e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 9.100000000000000000e+05 6.260718520457270175e-01 2.441709218286516148e+01 6.765452800658362520e-01 1.668649707204980184e-27 6.296218040166089150e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 9.200000000000000000e+05 4.883418436573031845e-07 2.441709218286516148e+01 6.765452800658362520e-01 8.168976448719455814e-15 9.139661670177654287e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 9.800000000000000000e+05 1.107072147838105737e-02 4.005735951297750574e+01 3.909329729302720713e-01 3.034248118870906720e-25 3.429622563359140163e-04 1.000000000000000000e+00 1.000000000000000000e+00
5.100000000000000000e+01 9.900000000000000000e+05 8.011471902595500805e-07 4.005735951297750574e+01 3.909329729302720713e-01 8.723773041592395018e-15 5.571110133922530849e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 3.200000000000000000e+05 2.980402447045229497e-01 4.406599937918780796e+01 4.300946830649004515e-01 2.448637714646078943e-24 2.575185395993359574e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 3.300000000000000000e+05 8.813199875837561671e-07 4.406599937918780796e+01 4.731041513713905577e-01 9.365888528088414005e-15 5.064311820108782172e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 3.300000000000000000e+05 9.645630823115921570e-01 3.091839415679757153e+01 6.081124260859428476e-01 1.180898764682055617e-27 3.704943307484542087e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 3.400000000000000000e+05 6.183678831359514825e-07 3.091839415679757153e+01 6.081124260859428476e-01 8.148660222508817615e-15 7.217838041302778720e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 4.000000000000000000e+05 8.046923519615377662e-01 2.514313055830707455e+01 5.782053347198936599e-01 1.124665839346932046e-27 4.384639787547640610e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 4.000000000000000000e+05 2.859038510594126212e-02 3.639968722225216879e+01 7.165525235097343071e-01 8.290234120783366503e-23 7.877490240222149857e-05 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 4.100000000000000000e+05 5.028626111661414755e-07 2.514313055830707455e+01 6.360258681918831147e-01 8.115522282565963529e-15 8.875742859601691634e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 4.100000000000000000e+05 7.279937444450434172e-07 3.639968722225216879e+01 7.165525235097343071e-01 9.030946514835103996e-15 6.130930745594444033e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 4.400000000000000000e+05 6.603821316302850297e-01 6.245190181866605883e+01 4.341848877941291707e-01 1.102019684666394118e-26 9.294989835989320953e-07 1.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 4.500000000000000000e+05 1.249038036373321237e-06 6.245190181866605883e+01 4.341848877941291707e-01 1.144987609749129266e-14 3.573373348483460745e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 4.500000000000000000e+05 8.354560801388162018e-04 4.959681867574894198e+01 9.073594288012335474e-01 7.443177609646150546e-20 1.840816632880021980e-02 1.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 4.600000000000000000e+05 8.354560801388162018e-04 4.959681867574894198e+01 9.073594288012335474e-01 inf 1.840816632880021980e-02 1.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 4.800000000000000000e+05 3.144416513816858339e-04 5.288822601668591972e+01 6.385035476933468290e-01 6.016595480846417643e-19 8.232627267044052843e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 4.900000000000000000e+05 3.144416513816858339e-04 5.288822601668591972e+01 6.385035476933468290e-01 inf 8.232627267044052843e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 5.100000000000000000e+05 3.686674102022498116e-05 4.579111923527131012e+01 1.335129399171240960e-01 1.309177670999306259e-17 1.908128256803050649e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 5.200000000000000000e+05 3.686674102022498116e-05 4.579111923527131012e+01 1.335129399171240960e-01 inf 1.908128256803050649e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 6.000000000000000000e+05 4.650641223908668631e-01 6.023926147118050523e+01 8.524851907885579172e-02 1.305838217742413400e-27 1.544683899101092053e-06 1.000000000000000000e+00 3.000000000000000000e+00
5.200000000000000000e+01 6.000000000000000000e+05 4.532000468148726369e-01 2.400257151563970126e+01 5.790566868106692411e-01 8.436959968515429698e-25 1.013591646886902260e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 6.100000000000000000e+05 1.204785229423610053e-06 6.023926147118050523e+01 9.377337098674137783e-02 8.676184442623009540e-15 3.704626452429078540e+02 1.000000000000000000e+00 3.000000000000000000e+00
5.200000000000000000e+01 6.100000000000000000e+05 4.800514303127939809e-07 2.400257151563970126e+01 5.790566868106692411e-01 8.075724354911295166e-15 9.297502202025185625e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 6.200000000000000000e+05 4.978076165132846315e-03 4.406498624600168057e+01 9.671046930668859565e-01 3.389165230588309798e-24 1.192953648002178678e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 6.300000000000000000e+05 4.978076165132846315e-03 4.406498624600168057e+01 9.671046930668859565e-01 inf 1.192953648002178678e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 6.500000000000000000e+05 1.008993570366140347e+00 3.753658062517826011e+01 2.276071196371155236e-01 1.793358382010807751e-27 3.815608536032336319e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 6.600000000000000000e+05 7.507316125035651874e-07 3.753658062517826011e+01 2.276071196371155236e-01 9.535656545908630354e-15 5.945239491826177982e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 7.400000000000000000e+05 1.285296621295806352e+00 6.290593800789058321e+01 4.740241139840994933e-01 3.326122611433021332e-27 3.435657227921444627e-07 1.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 7.500000000000000000e+05 1.258118760157811708e-06 6.290593800789058321e+01 4.740241139840994933e-01 1.094355249147829817e-14 3.547581811639698799e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.200000000000000000e+01 7.700000000000000000e+05 1.092883687989002928e+00 4.045153309601160885e+01 8.722983807697404224e-02 1.645263255586502991e-27 3.513788627017577061e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 7.800000000000000000e+05 8.090306619202322123e-07 4.045153309601160885e+01 8.722983807697404224e-02 8.826288726076639262e-15 5.516823330063856474e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 9.400000000000000000e+05 3.191976290137519268e-01 2.620482259282429993e+01 5.375587744055823070e-01 3.566336838229126434e-29 1.791720169142557905e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.200000000000000000e+01 9.500000000000000000e+05 5.240964518564859721e-07 2.620482259282429993e+01 5.375587744055823070e-01 8.309340799102027106e-15 8.516140902325222442e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 4.500000000000000000e+05 1.465153602758443752e+00 2.926364337431298068e+01 2.899687050994577131e-01 5.385503039796537092e-28 1.925344805111818322e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 4.600000000000000000e+05 5.852728674862595622e-07 2.926364337431298068e+01 2.899687050994577131e-01 8.503968900837032119e-15 7.625980082740338730e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 5.600000000000000000e+05 1.790495207238172126e+00 2.881954094983108661e+01 2.875562167339172914e-01 3.567083281518368257e-28 1.414336797985445144e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 5.700000000000000000e+05 5.763908189966217626e-07 2.881954094983108661e+01 2.875562167339172914e-01 8.217476783160625011e-15 7.743494662507283692e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 6.000000000000000000e+05 1.618842799923160936e+00 4.589020369728042681e+01 6.833315755108828604e-01 1.261781099660594837e-27 2.075974580513341371e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 6.100000000000000000e+05 9.178040739456085018e-07 4.589020369728042681e+01 7.516647330619712353e-01 1.079584858058222505e-14 4.862997841392287910e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 6.700000000000000000e+05 1.293998677746989623e+00 4.262748666450762158e+01 2.104722012306155243e-01 1.484753962360621165e-27 2.799710786409386919e-07 1.000000000000000000e+00 2.000000000000000000e+00
5.300000000000000000e+01 6.800000000000000000e+05 8.525497332901523853e-07 4.262748666450762158e+01 2.104722012306155243e-01 9.766888554504863462e-15 5.235212746116163771e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.300000000000000000e+01 6.900000000000000000e+05 6.655683250565411768e-01 2.275664410524155556e+01 3.960257031599920818e-01 1.284466747802272083e-27 5.545416834555223067e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 7.000000000000000000e+05 4.551328821048311255e-07 2.275664410524155556e+01 3.960257031599920818e-01 7.916717890457391188e-15 9.806540915649578665e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 8.300000000000000000e+05 3.784405019343133336e-01 5.791732779944909026e+01 5.984908468472327492e-03 1.090171334481258614e-28 2.063368988652607719e-06 3.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 8.400000000000000000e+05 1.158346555988981895e-06 5.791732779944909026e+01 5.984908468472327492e-03 1.061066622716904958e-14 3.853146717916254715e+02 3.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 8.900000000000000000e+05 3.700364054789730085e-04 4.246563603845685719e+01 1.726602882818083218e-01 2.891327566473083197e-21 5.778580822754339485e-02 2.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 9.000000000000000000e+05 3.700364054789730085e-04 4.246563603845685719e+01 1.726602882818083218e-01 inf 5.778580822754339485e-02 2.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 9.600000000000000000e+05 6.725857000109884875e-07 3.362928500054942305e+01 1.083296379506120122e-01 9.385590090103159649e-15 6.636000780786183668e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.300000000000000000e+01 9.900000000000000000e+05 1.843279791001208201e+00 2.401258299372118188e+01 6.182337498460080960e-01 2.429625228292680779e-28 1.235951994440725834e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 4.100000000000000000e+05 1.120935892395568309e-06 5.604679461977841015e+01 3.163297392337026670e-01 1.111295432898788443e-14 3.981743524047574283e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 4.900000000000000000e+05 1.417628499249718788e+00 2.627507627085357100e+01 6.984800327320859203e-01 4.574497108535535404e-28 1.916890898030560508e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 5.000000000000000000e+05 5.255015254170714135e-07 2.627507627085357100e+01 6.984800327320859203e-01 8.232849945807966000e-15 8.493370646024669668e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 6.200000000000000000e+05 7.365913680385500505e-07 3.682956840192750292e+01 1.225129694103654771e-01 1.541186034182385615e-14 6.059369447002469542e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 6.200000000000000000e+05 1.098969650148388516e-01 2.395659566411904251e+01 6.054125564514269975e-01 3.536805348885281103e-24 8.480140718875928658e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 6.300000000000000000e+05 4.791319132823808072e-07 2.395659566411904251e+01 6.054125564514269975e-01 8.038533306510993135e-15 9.315345329101605785e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 6.900000000000000000e+05 1.366620767084759436e+00 2.280669859029347890e+01 5.513306375149782390e-01 3.655236969663656828e-28 1.886810321519200484e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.000000000000000000e+05 4.561339718058695819e-07 2.280669859029347890e+01 6.064637012664760851e-01 7.904326661848910304e-15 9.785018232139290149e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.000000000000000000e+05 3.533287749106458348e-02 5.689348146998359823e+01 2.541080408770141630e-01 1.562841756290370787e-22 7.168557934958187411e-05 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.100000000000000000e+05 1.137869629399672061e-06 5.689348146998359823e+01 2.541080408770141630e-01 9.227011975093848872e-15 3.922487352767575430e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.100000000000000000e+05 1.428077143120569881e+00 3.392484682678990282e+01 4.496293978267640323e-02 7.936632782185848415e-28 2.154271823572298051e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.100000000000000000e+05 4.756055330247206947e-01 3.647811960212177951e+01 7.552695219778845503e-01 1.324737546667954546e-24 1.162291146296731671e-06 1.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 7.200000000000000000e+05 6.784969365357980462e-07 3.392484682678990282e+01 4.496293978267640323e-02 9.251665956626450392e-15 6.578186267438006780e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.200000000000000000e+05 7.295623920424356336e-07 3.647811960212177951e+01 7.552695219778845503e-01 9.412110156809951995e-15 6.117748501157569763e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 7.300000000000000000e+05 7.371218490966918724e-01 4.564784656916725680e+01 5.271470077442753643e-01 3.745541047352420642e-27 6.738609292016295842e-07 2.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.400000000000000000e+05 9.129569313833451172e-07 4.564784656916725680e+01 5.271470077442753643e-01 8.163893828232125948e-15 4.888816851037673246e+02 2.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.400000000000000000e+05 1.291937505284901082e-06 6.459687526424505677e+01 1.785059481682320648e-01 7.312171834441172827e-15 3.454717594435258547e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 7.800000000000000000e+05 1.519219429890691087e-01 6.716901763601292430e+01 4.202864444838723124e-01 3.099849916384833980e-27 8.736204566196832818e-06 1.000000000000000000e+00 3.000000000000000000e+00
5.400000000000000000e+01 7.900000000000000000e+05 1.795246355130456495e-01 5.194389127509062121e+01 2.275086584216580443e-01 1.074390450723640376e-23 5.980675177748751957e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 7.900000000000000000e+05 1.343380352720258382e-06 6.716901763601292430e+01 4.623150889322595880e-01 1.359481149444777158e-14 3.322424078467941513e+02 1.000000000000000000e+00 3.000000000000000000e+00
5.400000000000000000e+01 8.000000000000000000e+05 1.038877825501812435e-06 5.194389127509062121e+01 2.275086584216580443e-01 2.243483402434667349e-14 4.296250358662366580e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 8.500000000000000000e+05 2.059067017916096642e-01 4.697039402968103872e+01 3.351467442840618260e-01 5.293272519908014202e-28 4.629940759824359218e-06 2.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 8.600000000000000000e+05 9.394078805936207585e-07 4.697039402968103872e+01 3.351467442840618260e-01 1.132165254536119654e-14 4.751162218905544705e+02 2.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 9.300000000000000000e+05 1.748362395567480299e+00 2.475641621388801283e+01 3.953728973791125097e-03 2.860193702151524176e-28 1.358519129335360972e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 9.400000000000000000e+05 6.918781217274199692e-07 2.476211084447461985e+01 3.953728973791125097e-03 4.593571644182198859e-15 5.457810980917536199e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 9.500000000000000000e+05 6.918781217274199692e-07 2.476211084447461985e+01 3.953728973791125097e-03 inf 5.457810980917536199e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.400000000000000000e+01 9.600000000000000000e+05 3.575675428939773526e-01 5.190794687545108133e+01 3.039333613026613534e-01 1.325565738507138570e-28 2.126908692822061673e-06 1.000000000000000000e+00 2.000000000000000000e+00
5.400000000000000000e+01 9.700000000000000000e+05 1.038158937509021573e-06 5.190794687545108133e+01 3.039333613026613534e-01 1.039802885342801250e-14 4.299225358621696387e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.500000000000000000e+01 2.700000000000000000e+05 2.823764506778734043e-02 2.462074812706662641e+01 8.961664153433981372e-01 3.902718830486421142e-23 6.600501981398023874e-05 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 2.800000000000000000e+05 4.924149625413325100e-07 2.462074812706662641e+01 8.961664153433981372e-01 8.236755872761721674e-15 9.064060944419213683e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 3.700000000000000000e+05 1.817055733295167119e+00 3.743362987328486469e+01 3.777864301361484323e-01 6.448891594223146950e-28 1.576694868617698613e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 3.800000000000000000e+05 7.486725974656972756e-07 3.743362987328486469e+01 3.777864301361484323e-01 9.645964684248711162e-15 5.961590213835818304e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 4.000000000000000000e+05 2.587661982947949690e-01 3.618845078253565362e+01 5.688823759324328488e-01 1.106691185274844153e-28 2.884647386341436473e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 4.100000000000000000e+05 7.237690156507130528e-07 3.618845078253565362e+01 5.688823759324328488e-01 8.316668119738588703e-15 6.166717742684492123e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 4.200000000000000000e+05 3.650706912322453378e-05 4.379017244519829433e+01 6.098837497020213050e-01 7.756278684641021321e-19 1.893616073165785174e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 4.300000000000000000e+05 3.187371671782102802e-06 5.445387402351668982e+01 8.563572944408509580e-02 1.747495539223589401e-15 8.185295906022588497e+01 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 4.300000000000000000e+05 3.650706912322453378e-05 4.379017244519829433e+01 6.098837497020213050e-01 1.397548078095676993e-17 1.893616073165785174e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 4.400000000000000000e+05 3.187371671782102802e-06 5.445387402351668982e+01 8.563572944408509580e-02 1.747495539223589401e-15 8.185295906022588497e+01 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 5.000000000000000000e+05 2.841225237283368302e-02 2.497653581146140311e+01 4.395141538955813498e-01 3.505739547668260618e-26 6.586833134748433548e-05 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 5.100000000000000000e+05 4.995307162292280567e-07 2.497653581146140311e+01 4.395141538955813498e-01 8.186710158710411244e-15 8.934944509739422074e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 5.400000000000000000e+05 1.278844073038428654e-05 2.306151114523530765e+01 6.069361793332050947e-01 2.057001802229822470e-18 6.628061723036356767e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 5.500000000000000000e+05 1.278844073038428654e-05 2.306151114523530765e+01 6.069361793332050947e-01 inf 6.628061723036356767e+00 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 5.700000000000000000e+05 1.488131602146902177e-03 2.346072043901289561e+01 4.885969130287217133e-01 1.687997902165688026e-22 5.325712507676314857e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 5.800000000000000000e+05 1.488131602146902177e-03 2.346072043901289561e+01 4.885969130287217133e-01 inf 5.325712507676314857e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 7.100000000000000000e+05 1.277579621812863393e-02 4.910268452719592602e+01 9.655585970240317950e-01 1.490647391837545767e-22 3.062948608241821509e-04 1.000000000000000000e+00 2.000000000000000000e+00
5.500000000000000000e+01 7.200000000000000000e+05 1.277579621812863393e-02 4.910268452719592602e+01 9.655585970240317950e-01 inf 3.062948608241821509e-04 1.000000000000000000e+00 2.000000000000000000e+00
5.500000000000000000e+01 7.500000000000000000e+05 1.965124000444973436e-03 2.516532978559455103e+01 2.927731007228152361e-03 4.511076189128472046e-21 3.634841091572965990e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 7.600000000000000000e+05 1.965124000444973436e-03 2.516532978559455103e+01 2.927731007228152361e-03 inf 3.634841091572965990e-03 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 7.900000000000000000e+05 1.253396335837533347e-06 6.266981679187666998e+01 8.443217551650418207e-01 9.901082821149709386e-15 3.560948043968973025e+02 3.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 8.100000000000000000e+05 1.347313627858924001e-01 3.058314973161954242e+01 7.816710246633203907e-01 5.749300341668909292e-28 7.058413669579998585e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 8.200000000000000000e+05 6.116629946323907955e-07 3.058314973161954242e+01 7.816710246633203907e-01 9.145724763122158985e-15 7.296958079180465120e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 8.900000000000000000e+05 1.265949510012086554e-01 7.079296042093270103e+01 7.604127594863024919e-02 2.951343033660170027e-27 1.179069798587211384e-05 4.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 9.000000000000000000e+05 1.415859208418653988e-06 7.079296042093270103e+01 7.604127594863024919e-02 1.073406979348125396e-14 3.152346789765554149e+02 4.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 9.800000000000000000e+05 4.004699354040011650e-01 4.777242806884937920e+01 3.561389962677684595e-01 9.405624754746376473e-29 1.721483390107317852e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.500000000000000000e+01 9.900000000000000000e+05 9.554485613769875414e-07 4.777242806884937920e+01 3.561389962677684595e-01 8.787954215284978739e-15 4.671396672559836816e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 4.600000000000000000e+05 1.259897397270367213e-04 2.197874955786232221e+01 4.362074936659063873e-01 3.882124141258107599e-19 2.092511135356683871e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 4.700000000000000000e+05 1.259897397270367213e-04 2.197874955786232221e+01 4.362074936659063873e-01 inf 2.092511135356683871e-01 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 5.200000000000000000e+05 4.360476213195842859e-02 3.364344304425979004e+01 8.121370027803177516e-01 4.532666379984668934e-25 4.020854802568582450e-05 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 5.300000000000000000e+05 6.728688608851957618e-07 3.364344304425979004e+01 8.121370027803177516e-01 8.605831557383160797e-15 6.633208177514492263e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 6.200000000000000000e+05 1.851169173497810849e-01 4.539764689744031756e+01 9.532360524494546405e-01 4.184578872044867961e-28 5.339696371107435496e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 6.300000000000000000e+05 9.079529379488063784e-07 4.539764689744031756e+01 9.532360524494546405e-01 9.123787062582409963e-15 4.915760546468100642e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 7.100000000000000000e+05 7.344516921066588377e-01 2.812248188568133145e+01 7.249328181492106227e-01 1.698126675048043329e-27 5.318032963806169308e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 7.200000000000000000e+05 5.624496377136265988e-07 2.812248188568133145e+01 7.249328181492106227e-01 8.584923343955318668e-15 7.935429114261493169e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 7.500000000000000000e+05 3.369648095326870374e-01 4.080280982357667341e+01 4.614782992725807720e-01 7.230014404325065597e-29 2.061281326302452051e-06 1.000000000000000000e+00 2.000000000000000000e+00
5.600000000000000000e+01 7.600000000000000000e+05 8.160561964715334295e-07 4.080280982357667341e+01 4.614782992725807720e-01 9.541542282485943300e-15 5.469328276308523300e+02 1.000000000000000000e+00 2.000000000000000000e+00
5.600000000000000000e+01 8.900000000000000000e+05 4.023843998958138712e-01 3.608302442511065777e+01 7.313774639890753548e-02 4.140709401315168274e-29 1.485452671540630801e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 9.000000000000000000e+05 7.216604885022131813e-07 3.608302442511065777e+01 7.313774639890753548e-02 9.039651773030490962e-15 6.184735483692556954e+02 1.000000000000000000e+00 1.000000000000000000e+00
5.600000000000000000e+01 9.700000000000000000e+05 2.185282478036286628e-05 5.651916851919678209e+01 3.042314727912890371e-01 5.228485591101191513e-18 4.645212248482892825e+00 1.000000000000000000e+00 3.000000000000000000e+00
5.600000000000000000e+01 9.800000000000000000e+05 2.185282478036286628e-05 5.651916851919678209e+01 3.042314727912890371e-01 inf 4.645212248482892825e+00 1.000000000000000000e+00 3.000000000000000000e+00
5.700000000000000000e+01 4.300000000000000000e+05 2.847652386520742925e-03 2.862230084596522772e+01 9.128686560399267291e-01 3.001630474843388019e-21 2.222239516952086592e-03 1.000000000000000000e+00 1.000000000000000000e+00
